Vendor,GRAPHTEC Corporation
Model,GL240
Firmware,Ver1.27
Software, "Ver1.20"
MaxChannel,10CH
GSStartCH
WLStartCH,10CH
Sampling,2s
Total data points,1704        
Trigger,0           
Start time,2020-01-09,16:04:10
Stop time,2020-01-09,17:00:59
Trigger time,2020-01-09,16:04:13
AC Mode, AC1_2, AC1_2
Logic/Pulse,Off,Off
Amp setting
CH, Signal name, AMP, Input, Range, Temp Range, Filter, Span
CH1,C/C,M,DC,1-5V,,Off,15000.000000,0.000000,psi
696,2020-01-09 16:27:23,000,     -18,      +8,      +7,   +7661,      -4,LLLLLLLLLL,LLLLLLLLL
697,2020-01-09 16:27:25,000,     -17,      +8,      +7,   +7654,      -4,LLLLLLLLLL,LLLLLLLLL
698,2020-01-09 16:27:27,000,     -18,      +8,      +8,   +7690,      -4,LLLLLLLLLL,LLLLLLLLL
699,2020-01-09 16:27:29,000,     -17,      +8,      +7,   +7692,      -4,LLLLLLLLLL,LLLLLLLLL
700,2020-01-09 16:27:31,000,     -17,      +8,      +7,   +7680,      -4,LLLLLLLLLL,LLLLLLLLL
701,2020-01-09 16:27:33,000,     -17,      +8,      +8,   +7667,      -4,LLLLLLLLLL,LLLLLLLLL
702,2020-01-09 16:27:35,000,     -17,      +8,      +6,   +7653,      -4,LLLLLLLLLL,LLLLLLLLL
703,2020-01-09 16:27:37,000,     -17,      +8,      +8,   +7646,      -4,LLLLLLLLLL,LLLLLLLLL
704,2020-01-09 16:27:39,000,     -17,      +8,      +7,   +7608,      -4,LLLLLLLLLL,LLLLLLLLL
705,2020-01-09 16:27:41,000,     -18,      +8,      +7,   +7693,      -4,LLLLLLLLLL,LLLLLLLLL
706,2020-01-09 16:27:43,000,     -17,      +8,      +7,   +7686,      -4,LLLLLLLLLL,LLLLLLLLL
707,2020-01-09 16:27:45,000,     -17,      +8,      +7,   +7673,      -4,LLLLLLLLLL,LLLLLLLLL
708,2020-01-09 16:27:47,000,     -17,      +8,      +7,   +7659,      -4,LLLLLLLLLL,LLLLLLLLL
709,2020-01-09 16:27:49,000,     -17,      +8,      +7,   +7654,      -4,LLLLLLLLLL,LLLLLLLLL
710,2020-01-09 16:27:51,000,     -17,      +8,      +7,   +7649,      -4,LLLLLLLLLL,LLLLLLLLL
711,2020-01-09 16:27:53,000,     -18,      +8,      +8,   +7693,      -4,LLLLLLLLLL,LLLLLLLLL
712,2020-01-09 16:27:55,000,     -17,      +8,      +7,   +7694,      -4,LLLLLLLLLL,LLLLLLLLL
713,2020-01-09 16:27:57,000,     -17,      +8,      +7,   +7686,      -4,LLLLLLLLLL,LLLLLLLLL
714,2020-01-09 16:27:59,000,     -16,      +8,      +8,   +7675,      -4,LLLLLLLLLL,LLLLLLLLL
715,2020-01-09 16:28:01,000,     -17,      +8,      +7,   +7663,      -4,LLLLLLLLLL,LLLLLLLLL
716,2020-01-09 16:28:03,000,     -18,      +8,      +7,   +7657,      -4,LLLLLLLLLL,LLLLLLLLL
717,2020-01-09 16:28:05,000,     -17,      +8,      +7,   +7654,      -4,LLLLLLLLLL,LLLLLLLLL
718,2020-01-09 16:28:07,000,     -17,      +8,      +8,   +7693,      -4,LLLLLLLLLL,LLLLLLLLL
719,2020-01-09 16:28:09,000,     -17,      +8,      +8,   +7700,      -4,LLLLLLLLLL,LLLLLLLLL
720,2020-01-09 16:28:11,000,     -16,      +8,      +7,   +7694,      -4,LLLLLLLLLL,LLLLLLLLL
721,2020-01-09 16:28:13,000,     -16,      +8,      +8,   +7682,      -4,LLLLLLLLLL,LLLLLLLLL
722,2020-01-09 16:28:15,000,     -17,      +8,      +8,   +7671,      -3,LLLLLLLLLL,LLLLLLLLL
723,2020-01-09 16:28:17,000,     -17,      +8,      +7,   +7663,      -4,LLLLLLLLLL,LLLLLLLLL
724,2020-01-09 16:28:19,000,     -17,      +8,      +8,   +7661,      -4,LLLLLLLLLL,LLLLLLLLL
725,2020-01-09 16:28:21,000,     -17,      +8,      +8,   +7646,      -4,LLLLLLLLLL,LLLLLLLLL
726,2020-01-09 16:28:23,000,     -17,      +8,      +8,   +7708,      -4,LLLLLLLLLL,LLLLLLLLL
727,2020-01-09 16:28:25,000,     -17,      +8,      +8,   +7704,      -4,LLLLLLLLLL,LLLLLLLLL
728,2020-01-09 16:28:27,000,     -18,      +8,      +8,   +7695,      -4,LLLLLLLLLL,LLLLLLLLL
729,2020-01-09 16:28:29,000,     -18,      +8,      +7,   +7684,      -4,LLLLLLLLLL,LLLLLLLLL
730,2020-01-09 16:28:31,000,     -17,      +8,      +8,   +7674,      -3,LLLLLLLLLL,LLLLLLLLL
731,2020-01-09 16:28:33,000,     -18,      +8,      +6,   +7669,      -3,LLLLLLLLLL,LLLLLLLLL
732,2020-01-09 16:28:35,000,     -18,      +8,      +6,   +7667,      -4,LLLLLLLLLL,LLLLLLLLL
733,2020-01-09 16:28:37,000,     -18,      +8,      +7,   +7654,      -4,LLLLLLLLLL,LLLLLLLLL
734,2020-01-09 16:28:39,000,     -18,      +8,      +8,   +7713,      -4,LLLLLLLLLL,LLLLLLLLL
735,2020-01-09 16:28:41,000,     -16,      +8,      +8,   +7710,      -4,LLLLLLLLLL,LLLLLLLLL
736,2020-01-09 16:28:43,000,     -18,      +8,      +7,   +7702,      -4,LLLLLLLLLL,LLLLLLLLL
737,2020-01-09 16:28:45,000,     -17,      +8,      +7,   +7692,      -3,LLLLLLLLLL,LLLLLLLLL
738,2020-01-09 16:28:47,000,     -18,      +8,      +8,   +7683,      -3,LLLLLLLLLL,LLLLLLLLL
739,2020-01-09 16:28:49,000,     -18,      +8,      +8,   +7676,      -4,LLLLLLLLLL,LLLLLLLLL
740,2020-01-09 16:28:51,000,     -17,      +8,      +7,   +7676,      -4,LLLLLLLLLL,LLLLLLLLL
741,2020-01-09 16:28:53,000,     -17,      +8,      +8,   +7672,      -3,LLLLLLLLLL,LLLLLLLLL
742,2020-01-09 16:28:55,000,     -17,      +8,      +7,   +7683,      -4,LLLLLLLLLL,LLLLLLLLL
743,2020-01-09 16:28:57,000,     -17,      +8,      +7,   +7715,      -3,LLLLLLLLLL,LLLLLLLLL
744,2020-01-09 16:28:59,000,     -17,      +8,      +7,   +7710,      -4,LLLLLLLLLL,LLLLLLLLL
745,2020-01-09 16:29:01,000,     -17,      +8,      +8,   +7700,      -3,LLLLLLLLLL,LLLLLLLLL
746,2020-01-09 16:29:03,000,     -17,      +8,      +8,   +7693,      -4,LLLLLLLLLL,LLLLLLLLL
747,2020-01-09 16:29:05,000,     -17,      +8,      +7,   +7684,      -4,LLLLLLLLLL,LLLLLLLLL
748,2020-01-09 16:29:07,000,     -16,      +8,      +7,   +7677,      -4,LLLLLLLLLL,LLLLLLLLL
749,2020-01-09 16:29:09,000,     -16,      +8,      +8,   +7672,      -4,LLLLLLLLLL,LLLLLLLLL
750,2020-01-09 16:29:11,000,     -16,      +8,      +8,   +7669,      -3,LLLLLLLLLL,LLLLLLLLL
751,2020-01-09 16:29:13,000,     -17,      +8,      +8,   +7668,      -4,LLLLLLLLLL,LLLLLLLLL
752,2020-01-09 16:29:15,000,     -18,      +8,      +8,   +7651,      -4,LLLLLLLLLL,LLLLLLLLL
753,2020-01-09 16:29:17,000,     -17,      +8,      +7,   +7710,      -4,LLLLLLLLLL,LLLLLLLLL
754,2020-01-09 16:29:19,000,     -17,      +8,      +8,   +7704,      -4,LLLLLLLLLL,LLLLLLLLL
755,2020-01-09 16:29:21,000,     -17,      +8,      +7,   +7696,      -4,LLLLLLLLLL,LLLLLLLLL
756,2020-01-09 16:29:23,000,     -16,      +8,      +8,   +7691,      -4,LLLLLLLLLL,LLLLLLLLL
757,2020-01-09 16:29:25,000,     -16,      +8,      +8,   +7685,      -4,LLLLLLLLLL,LLLLLLLLL
758,2020-01-09 16:29:27,000,     -17,      +8,      +7,   +7677,      -4,LLLLLLLLLL,LLLLLLLLL
759,2020-01-09 16:29:29,000,     -17,      +8,      +7,   +7671,      -4,LLLLLLLLLL,LLLLLLLLL
760,2020-01-09 16:29:31,000,     -16,      +8,      +7,   +7666,      -4,LLLLLLLLLL,LLLLLLLLL
761,2020-01-09 16:29:33,000,     -16,      +8,      +7,   +7665,      -3,LLLLLLLLLL,LLLLLLLLL
762,2020-01-09 16:29:35,000,     -18,      +8,      +7,   +7665,      -4,LLLLLLLLLL,LLLLLLLLL
763,2020-01-09 16:29:37,000,     -17,      +8,      +6,   +7664,      -4,LLLLLLLLLL,LLLLLLLLL
764,2020-01-09 16:29:39,000,     -17,      +8,      +8,   +7672,      -4,LLLLLLLLLL,LLLLLLLLL
765,2020-01-09 16:29:41,000,     -18,      +8,      +7,   +7717,      -4,LLLLLLLLLL,LLLLLLLLL
766,2020-01-09 16:29:43,000,     -17,      +8,      +7,   +7713,      -4,LLLLLLLLLL,LLLLLLLLL
767,2020-01-09 16:29:45,000,     -16,      +8,      +7,   +7707,      -4,LLLLLLLLLL,LLLLLLLLL
768,2020-01-09 16:29:47,000,     -17,      +9,      +7,   +7700,      -4,LLLLLLLLLL,LLLLLLLLL
769,2020-01-09 16:29:49,000,     -17,      +8,      +8,   +7693,      -4,LLLLLLLLLL,LLLLLLLLL
770,2020-01-09 16:29:51,000,     -16,      +8,      +8,   +7687,      -4,LLLLLLLLLL,LLLLLLLLL
771,2020-01-09 16:29:53,000,     -17,      +8,      +8,   +7681,      -4,LLLLLLLLLL,LLLLLLLLL
772,2020-01-09 16:29:55,000,     -18,      +8,      +8,   +7677,      -4,LLLLLLLLLL,LLLLLLLLL
773,2020-01-09 16:29:57,000,     -17,      +8,      +7,   +7676,      -4,LLLLLLLLLL,LLLLLLLLL
774,2020-01-09 16:29:59,000,     -17,      +8,      +7,   +7674,      -4,LLLLLLLLLL,LLLLLLLLL
775,2020-01-09 16:30:01,000,     -18,      +8,      +8,   +7674,      -3,LLLLLLLLLL,LLLLLLLLL
776,2020-01-09 16:30:03,000,     -17,      +8,      +8,   +7654,      -4,LLLLLLLLLL,LLLLLLLLL
777,2020-01-09 16:30:05,000,     -16,      +8,      +8,   +7722,      -3,LLLLLLLLLL,LLLLLLLLL
778,2020-01-09 16:30:07,000,     -18,      +8,      +8,   +7720,      -3,LLLLLLLLLL,LLLLLLLLL
779,2020-01-09 16:30:09,000,     -18,      +8,      +8,   +7719,      -4,LLLLLLLLLL,LLLLLLLLL
780,2020-01-09 16:30:11,000,     -18,      +8,      +7,   +7713,      -4,LLLLLLLLLL,LLLLLLLLL
781,2020-01-09 16:30:13,000,     -17,      +8,      +6,   +7705,      -4,LLLLLLLLLL,LLLLLLLLL
782,2020-01-09 16:30:15,000,     -18,      +8,      +6,   +7700,      -4,LLLLLLLLLL,LLLLLLLLL
783,2020-01-09 16:30:17,000,     -17,      +8,      +7,   +7694,      -4,LLLLLLLLLL,LLLLLLLLL
784,2020-01-09 16:30:19,000,     -18,      +8,      +7,   +7688,      -3,LLLLLLLLLL,LLLLLLLLL
785,2020-01-09 16:30:21,000,     -17,      +8,      +8,   +7685,      -4,LLLLLLLLLL,LLLLLLLLL
786,2020-01-09 16:30:23,000,     -17,      +8,      +8,   +7682,      -4,LLLLLLLLLL,LLLLLLLLL
787,2020-01-09 16:30:25,000,     -17,      +8,      +8,   +7681,      -4,LLLLLLLLLL,LLLLLLLLL
788,2020-01-09 16:30:27,000,     -17,      +8,      +8,   +7680,      -4,LLLLLLLLLL,LLLLLLLLL
789,2020-01-09 16:30:29,000,     -17,      +8,      +8,   +7678,      -3,LLLLLLLLLL,LLLLLLLLL
790,2020-01-09 16:30:31,000,     -17,      +8,      +7,   +7672,      -4,LLLLLLLLLL,LLLLLLLLL
791,2020-01-09 16:30:33,000,     -17,      +8,      +8,   +7718,      -4,LLLLLLLLLL,LLLLLLLLL
792,2020-01-09 16:30:35,000,     -17,      +8,      +6,   +7717,      -4,LLLLLLLLLL,LLLLLLLLL
793,2020-01-09 16:30:37,000,     -17,      +8,      +7,   +7715,      -4,LLLLLLLLLL,LLLLLLLLL
794,2020-01-09 16:30:39,000,     -18,      +8,      +8,   +7711,      -4,LLLLLLLLLL,LLLLLLLLL
795,2020-01-09 16:30:41,000,     -16,      +8,      +7,   +7708,      -4,LLLLLLLLLL,LLLLLLLLL
796,2020-01-09 16:30:43,000,     -17,      +8,      +8,   +7705,      -4,LLLLLLLLLL,LLLLLLLLL
797,2020-01-09 16:30:45,000,     -18,      +8,      +7,   +7702,      -4,LLLLLLLLLL,LLLLLLLLL
798,2020-01-09 16:30:47,000,     -18,      +8,      +7,   +7698,      -4,LLLLLLLLLL,LLLLLLLLL
799,2020-01-09 16:30:49,000,     -18,      +8,      +7,   +7694,      -4,LLLLLLLLLL,LLLLLLLLL
800,2020-01-09 16:30:51,000,     -18,      +8,      +6,   +7691,      -4,LLLLLLLLLL,LLLLLLLLL
801,2020-01-09 16:30:53,000,     -19,      +8,      +7,   +7689,      -4,LLLLLLLLLL,LLLLLLLLL
802,2020-01-09 16:30:55,000,     -18,      +7,      +6,   +7689,      -5,LLLLLLLLLL,LLLLLLLLL
803,2020-01-09 16:30:57,000,     -18,      +8,      +5,   +7688,      -4,LLLLLLLLLL,LLLLLLLLL
804,2020-01-09 16:30:59,000,     -18,      +8,      +7,   +7688,      -4,LLLLLLLLLL,LLLLLLLLL
805,2020-01-09 16:31:01,000,     -19,      +8,      +6,   +7687,      -4,LLLLLLLLLL,LLLLLLLLL
806,2020-01-09 16:31:03,000,     -17,      +8,      +6,   +7718,      -4,LLLLLLLLLL,LLLLLLLLL
807,2020-01-09 16:31:05,000,     -17,      +8,      +6,   +7726,      -4,LLLLLLLLLL,LLLLLLLLL
808,2020-01-09 16:31:07,000,     -17,      +8,      +5,   +7725,      -4,LLLLLLLLLL,LLLLLLLLL
809,2020-01-09 16:31:09,000,     -18,      +8,      +6,   +7723,      -4,LLLLLLLLLL,LLLLLLLLL
810,2020-01-09 16:31:11,000,     -19,      +8,      +7,   +7721,      -4,LLLLLLLLLL,LLLLLLLLL
811,2020-01-09 16:31:13,000,     -19,      +8,      +6,   +7718,      -4,LLLLLLLLLL,LLLLLLLLL
812,2020-01-09 16:31:15,000,     -19,      +7,      +6,   +7716,      -4,LLLLLLLLLL,LLLLLLLLL
813,2020-01-09 16:31:17,000,     -19,      +8,      +6,   +7712,      -4,LLLLLLLLLL,LLLLLLLLL
814,2020-01-09 16:31:19,000,     -19,      +8,      +6,   +7709,      -4,LLLLLLLLLL,LLLLLLLLL
815,2020-01-09 16:31:21,000,     -19,      +8,      +6,   +7705,      -5,LLLLLLLLLL,LLLLLLLLL
816,2020-01-09 16:31:23,000,     -18,      +8,      +5,   +7703,      -5,LLLLLLLLLL,LLLLLLLLL
817,2020-01-09 16:31:25,000,     -18,      +8,      +6,   +7701,      -4,LLLLLLLLLL,LLLLLLLLL
818,2020-01-09 16:31:27,000,     -19,      +8,      +6,   +7700,      -5,LLLLLLLLLL,LLLLLLLLL
819,2020-01-09 16:31:29,000,     -19,      +8,      +6,   +7700,      -4,LLLLLLLLLL,LLLLLLLLL
820,2020-01-09 16:31:31,000,     -18,      +8,      +8,   +7700,      -4,LLLLLLLLLL,LLLLLLLLL
821,2020-01-09 16:31:33,000,     -18,      +8,      +7,   +7699,      -4,LLLLLLLLLL,LLLLLLLLL
822,2020-01-09 16:31:35,000,     -18,      +7,      +6,   +7699,      -4,LLLLLLLLLL,LLLLLLLLL
823,2020-01-09 16:31:37,000,     -18,      +8,      +7,   +7689,      -4,LLLLLLLLLL,LLLLLLLLL
824,2020-01-09 16:31:39,000,     -17,      +8,      +7,   +7705,      -4,LLLLLLLLLL,LLLLLLLLL
825,2020-01-09 16:31:41,000,     -17,      +8,      +7,   +7705,      -4,LLLLLLLLLL,LLLLLLLLL
826,2020-01-09 16:31:43,000,     -18,      +8,      +8,   +7703,      -4,LLLLLLLLLL,LLLLLLLLL
827,2020-01-09 16:31:45,000,     -17,      +8,      +7,   +7702,      -4,LLLLLLLLLL,LLLLLLLLL
828,2020-01-09 16:31:47,000,     -18,      +8,      +8,   +7702,      -4,LLLLLLLLLL,LLLLLLLLL
829,2020-01-09 16:31:49,000,     -18,      +8,      +7,   +7700,      -4,LLLLLLLLLL,LLLLLLLLL
830,2020-01-09 16:31:51,000,     -16,      +8,      +8,   +7700,      -4,LLLLLLLLLL,LLLLLLLLL
831,2020-01-09 16:31:53,000,     -18,      +8,      +7,   +7700,      -4,LLLLLLLLLL,LLLLLLLLL
832,2020-01-09 16:31:55,000,     -18,      +8,      +8,   +7699,      -4,LLLLLLLLLL,LLLLLLLLL
833,2020-01-09 16:31:57,000,     -17,      +8,      +8,   +7700,      -4,LLLLLLLLLL,LLLLLLLLL
834,2020-01-09 16:31:59,000,     -17,      +8,      +7,   +7700,      -4,LLLLLLLLLL,LLLLLLLLL
835,2020-01-09 16:32:01,000,     -17,      +8,      +7,   +7698,      -4,LLLLLLLLLL,LLLLLLLLL
836,2020-01-09 16:32:03,000,     -17,      +8,      +6,   +7696,      -4,LLLLLLLLLL,LLLLLLLLL
837,2020-01-09 16:32:05,000,     -18,      +8,      +6,   +7696,      -4,LLLLLLLLLL,LLLLLLLLL
838,2020-01-09 16:32:07,000,     -17,      +8,      +6,   +7694,      -5,LLLLLLLLLL,LLLLLLLLL
839,2020-01-09 16:32:09,000,     -18,      +8,      +6,   +7693,      -4,LLLLLLLLLL,LLLLLLLLL
840,2020-01-09 16:32:11,000,     -19,      +8,      +6,   +7692,      -5,LLLLLLLLLL,LLLLLLLLL
841,2020-01-09 16:32:13,000,     -19,      +8,      +5,   +7691,      -4,LLLLLLLLLL,LLLLLLLLL
842,2020-01-09 16:32:15,000,     -18,      +8,      +7,   +7690,      -4,LLLLLLLLLL,LLLLLLLLL
843,2020-01-09 16:32:17,000,     -17,      +8,      +6,   +7690,      -5,LLLLLLLLLL,LLLLLLLLL
844,2020-01-09 16:32:19,000,     -18,      +8,      +7,   +7690,      -4,LLLLLLLLLL,LLLLLLLLL
845,2020-01-09 16:32:21,000,     -18,      +8,      +6,   +7690,      -5,LLLLLLLLLL,LLLLLLLLL
846,2020-01-09 16:32:23,000,     -18,      +8,      +6,   +7690,      -5,LLLLLLLLLL,LLLLLLLLL
847,2020-01-09 16:32:25,000,     -19,      +8,      +6,   +7690,      -4,LLLLLLLLLL,LLLLLLLLL
848,2020-01-09 16:32:27,000,     -16,      +8,      +7,   +7690,      -4,LLLLLLLLLL,LLLLLLLLL
849,2020-01-09 16:32:29,000,     -17,      +8,      +8,   +7674,      -4,LLLLLLLLLL,LLLLLLLLL
850,2020-01-09 16:32:31,000,     -17,      +8,      +8,   +7730,      -4,LLLLLLLLLL,LLLLLLLLL
851,2020-01-09 16:32:33,000,     -17,      +8,      +8,   +7732,      -4,LLLLLLLLLL,LLLLLLLLL
852,2020-01-09 16:32:35,000,     -18,      +8,      +7,   +7732,      -4,LLLLLLLLLL,LLLLLLLLL
853,2020-01-09 16:32:37,000,     -18,      +8,      +7,   +7732,      -4,LLLLLLLLLL,LLLLLLLLL
854,2020-01-09 16:32:39,000,     -17,      +8,      +6,   +7729,      -4,LLLLLLLLLL,LLLLLLLLL
855,2020-01-09 16:32:41,000,     -18,      +8,      +8,   +7728,      -4,LLLLLLLLLL,LLLLLLLLL
856,2020-01-09 16:32:43,000,     -17,      +8,      +8,   +7728,      -4,LLLLLLLLLL,LLLLLLLLL
857,2020-01-09 16:32:45,000,     -16,      +8,      +8,   +7726,      -4,LLLLLLLLLL,LLLLLLLLL
858,2020-01-09 16:32:47,000,     -17,      +8,      +7,   +7724,      -4,LLLLLLLLLL,LLLLLLLLL
859,2020-01-09 16:32:49,000,     -17,      +8,      +8,   +7723,      -4,LLLLLLLLLL,LLLLLLLLL
860,2020-01-09 16:32:51,000,     -17,      +8,      +7,   +7722,      -4,LLLLLLLLLL,LLLLLLLLL
861,2020-01-09 16:32:53,000,     -18,      +8,      +7,   +7721,      -4,LLLLLLLLLL,LLLLLLLLL
862,2020-01-09 16:32:55,000,     -18,      +8,      +7,   +7718,      -4,LLLLLLLLLL,LLLLLLLLL
863,2020-01-09 16:32:57,000,     -17,      +8,      +7,   +7718,      -4,LLLLLLLLLL,LLLLLLLLL
864,2020-01-09 16:32:59,000,     -17,      +8,      +7,   +7717,      -4,LLLLLLLLLL,LLLLLLLLL
865,2020-01-09 16:33:01,000,     -17,      +8,      +7,   +7717,      -4,LLLLLLLLLL,LLLLLLLLL
866,2020-01-09 16:33:03,000,     -18,      +8,      +8,   +7717,      -4,LLLLLLLLLL,LLLLLLLLL
867,2020-01-09 16:33:05,000,     -16,      +8,      +7,   +7716,      -4,LLLLLLLLLL,LLLLLLLLL
868,2020-01-09 16:33:07,000,     -18,      +8,      +7,   +7716,      -4,LLLLLLLLLL,LLLLLLLLL
869,2020-01-09 16:33:09,000,     -17,      +8,      +8,   +7717,      -4,LLLLLLLLLL,LLLLLLLLL
870,2020-01-09 16:33:11,000,     -17,      +8,      +8,   +7717,      -4,LLLLLLLLLL,LLLLLLLLL
871,2020-01-09 16:33:13,000,     -17,      +8,      +8,   +7717,      -4,LLLLLLLLLL,LLLLLLLLL
872,2020-01-09 16:33:15,000,     -18,      +8,      +8,   +7717,      -4,LLLLLLLLLL,LLLLLLLLL
873,2020-01-09 16:33:17,000,     -18,      +8,      +7,   +7713,      -4,LLLLLLLLLL,LLLLLLLLL
874,2020-01-09 16:33:19,000,     -17,      +8,      +8,   +7722,      -4,LLLLLLLLLL,LLLLLLLLL
875,2020-01-09 16:33:21,000,     -17,      +8,      +7,   +7722,      -4,LLLLLLLLLL,LLLLLLLLL
876,2020-01-09 16:33:23,000,     -17,      +8,      +7,   +7722,      -4,LLLLLLLLLL,LLLLLLLLL
877,2020-01-09 16:33:25,000,     -17,      +8,      +7,   +7722,      -4,LLLLLLLLLL,LLLLLLLLL
878,2020-01-09 16:33:27,000,     -17,      +8,      +7,   +7722,      -4,LLLLLLLLLL,LLLLLLLLL
879,2020-01-09 16:33:29,000,     -17,      +8,      +8,   +7722,      -4,LLLLLLLLLL,LLLLLLLLL
880,2020-01-09 16:33:31,000,     -17,      +8,      +8,   +7722,      -4,LLLLLLLLLL,LLLLLLLLL
881,2020-01-09 16:33:33,000,     -18,      +8,      +7,   +7723,      -4,LLLLLLLLLL,LLLLLLLLL
882,2020-01-09 16:33:35,000,     -17,      +8,      +7,   +7723,      -4,LLLLLLLLLL,LLLLLLLLL
883,2020-01-09 16:33:37,000,     -17,      +8,      +8,   +7724,      -3,LLLLLLLLLL,LLLLLLLLL
884,2020-01-09 16:33:39,000,     -18,      +8,      +8,   +7724,      -4,LLLLLLLLLL,LLLLLLLLL
885,2020-01-09 16:33:41,000,     -17,      +8,      +7,   +7725,      -4,LLLLLLLLLL,LLLLLLLLL
886,2020-01-09 16:33:43,000,     -17,      +8,      +8,   +7725,      -4,LLLLLLLLLL,LLLLLLLLL
887,2020-01-09 16:33:45,000,     -17,      +8,      +8,   +7725,      -4,LLLLLLLLLL,LLLLLLLLL
888,2020-01-09 16:33:47,000,     -17,      +8,      +8,   +7725,      -4,LLLLLLLLLL,LLLLLLLLL
889,2020-01-09 16:33:49,000,     -17,      +8,      +7,   +7725,      -4,LLLLLLLLLL,LLLLLLLLL
890,2020-01-09 16:33:51,000,     -16,      +8,      +8,   +7723,      -4,LLLLLLLLLL,LLLLLLLLL
891,2020-01-09 16:33:53,000,     -17,      +8,      +8,   +7722,      -4,LLLLLLLLLL,LLLLLLLLL
892,2020-01-09 16:33:55,000,     -17,      +8,      +7,   +7720,      -4,LLLLLLLLLL,LLLLLLLLL
893,2020-01-09 16:33:57,000,     -17,      +8,      +8,   +7719,      -4,LLLLLLLLLL,LLLLLLLLL
894,2020-01-09 16:33:59,000,     -18,      +8,      +8,   +7718,      -4,LLLLLLLLLL,LLLLLLLLL
895,2020-01-09 16:34:01,000,     -17,      +8,      +7,   +7717,      -5,LLLLLLLLLL,LLLLLLLLL
896,2020-01-09 16:34:03,000,     -17,      +8,      +8,   +7717,      -4,LLLLLLLLLL,LLLLLLLLL
897,2020-01-09 16:34:05,000,     -17,      +8,      +6,   +7716,      -4,LLLLLLLLLL,LLLLLLLLL
898,2020-01-09 16:34:07,000,     -16,      +8,      +7,   +7716,      -4,LLLLLLLLLL,LLLLLLLLL
899,2020-01-09 16:34:09,000,     -16,      +8,      +8,   +7716,      -3,LLLLLLLLLL,LLLLLLLLL
900,2020-01-09 16:34:11,000,     -18,      +8,      +7,   +7714,      -4,LLLLLLLLLL,LLLLLLLLL
901,2020-01-09 16:34:13,000,     -16,      +8,      +7,   +7715,      -4,LLLLLLLLLL,LLLLLLLLL
902,2020-01-09 16:34:15,000,     -18,      +8,      +8,   +7714,      -4,LLLLLLLLLL,LLLLLLLLL
903,2020-01-09 16:34:17,000,     -16,      +8,      +7,   +7715,      -4,LLLLLLLLLL,LLLLLLLLL
904,2020-01-09 16:34:19,000,     -17,      +8,      +7,   +7716,      -4,LLLLLLLLLL,LLLLLLLLL
905,2020-01-09 16:34:21,000,     -17,      +8,      +8,   +7716,      -4,LLLLLLLLLL,LLLLLLLLL
906,2020-01-09 16:34:23,000,     -17,      +8,      +8,   +7717,      -4,LLLLLLLLLL,LLLLLLLLL
907,2020-01-09 16:34:25,000,     -17,      +8,      +7,   +7717,      -4,LLLLLLLLLL,LLLLLLLLL
908,2020-01-09 16:34:27,000,     -17,      +8,      +7,   +7717,      -4,LLLLLLLLLL,LLLLLLLLL
909,2020-01-09 16:34:29,000,     -17,      +8,      +7,   +7712,      -4,LLLLLLLLLL,LLLLLLLLL
910,2020-01-09 16:34:31,000,     -17,      +8,      +7,   +7735,      -4,LLLLLLLLLL,LLLLLLLLL
911,2020-01-09 16:34:33,000,     -18,      +8,      +8,   +7746,      -4,LLLLLLLLLL,LLLLLLLLL
912,2020-01-09 16:34:35,000,     -17,      +8,      +7,   +7748,      -4,LLLLLLLLLL,LLLLLLLLL
913,2020-01-09 16:34:37,000,     -17,      +8,      +8,   +7748,      -4,LLLLLLLLLL,LLLLLLLLL
914,2020-01-09 16:34:39,000,     -17,      +8,      +7,   +7748,      -4,LLLLLLLLLL,LLLLLLLLL
915,2020-01-09 16:34:41,000,     -18,      +8,      +8,   +7748,      -4,LLLLLLLLLL,LLLLLLLLL
916,2020-01-09 16:34:43,000,     -16,      +8,      +8,   +7748,      -4,LLLLLLLLLL,LLLLLLLLL
917,2020-01-09 16:34:45,000,     -17,      +8,      +8,   +7748,      -4,LLLLLLLLLL,LLLLLLLLL
918,2020-01-09 16:34:47,000,     -16,      +8,      +8,   +7748,      -4,LLLLLLLLLL,LLLLLLLLL
919,2020-01-09 16:34:49,000,     -18,      +8,      +8,   +7748,      -4,LLLLLLLLLL,LLLLLLLLL
920,2020-01-09 16:34:51,000,     -17,      +8,      +7,   +7748,      -4,LLLLLLLLLL,LLLLLLLLL
921,2020-01-09 16:34:53,000,     -17,      +8,      +8,   +7747,      -4,LLLLLLLLLL,LLLLLLLLL
922,2020-01-09 16:34:55,000,     -17,      +8,      +7,   +7747,      -4,LLLLLLLLLL,LLLLLLLLL
923,2020-01-09 16:34:57,000,     -17,      +8,      +7,   +7747,      -4,LLLLLLLLLL,LLLLLLLLL
924,2020-01-09 16:34:59,000,     -17,      +8,      +8,   +7747,      -4,LLLLLLLLLL,LLLLLLLLL
925,2020-01-09 16:35:01,000,     -17,      +8,      +7,   +7747,      -4,LLLLLLLLLL,LLLLLLLLL
926,2020-01-09 16:35:03,000,     -17,      +8,      +8,   +7747,      -4,LLLLLLLLLL,LLLLLLLLL
927,2020-01-09 16:35:05,000,     -17,      +8,      +7,   +7746,      -4,LLLLLLLLLL,LLLLLLLLL
